name,p,q,trusted,untrusted,irbl,irblc,mixed,glc,symetric,total
adult,0.25,1.0,0.15231855870611122,0.15190910021496573,0.15375166342512026,0.15303511106561574,0.15068072474152938,0.15661787286313855,0.2536595352646126,0.1502712662503839
adult,0.25,0.9,0.1525232879516839,0.1511925478554611,0.15395639267069294,0.15149964172382024,0.15068072474152938,0.15395639267069294,0.25396662913297163,0.1502712662503839
adult,0.25,0.8,0.15231855870611122,0.15446821578462488,0.1527280171972566,0.15303511106561574,0.15231855870611122,0.15457058040741123,0.24905312723922612,0.1502712662503839
adult,0.25,0.7,0.15242092332889756,0.15692496673149758,0.15283038182004305,0.15201146483775207,0.15426348653905209,0.15262565257447025,0.2555020984747671,0.1502712662503839
adult,0.25,0.6,0.15221619408332476,0.15886989456443856,0.15303511106561574,0.15190910021496573,0.15610604974920672,0.15242092332889756,0.2553997338519808,0.1502712662503839
adult,0.25,0.5,0.1525232879516839,0.1614290101340976,0.15283038182004305,0.15211382946053842,0.1565155082403521,0.1516020063466066,0.2542737230013308,0.1502712662503839
adult,0.25,0.4,0.1525232879516839,0.1709489200532296,0.1529327464428294,0.15190910021496573,0.1580509775821476,0.15221619408332476,0.2576517555532808,0.1502712662503839
adult,0.25,0.3,0.15201146483775207,0.18302794554202073,0.15231855870611122,0.15201146483775207,0.15958644692394308,0.15303511106561574,0.255195004606408,0.1502712662503839
adult,0.25,0.2,0.15221619408332476,0.21486334322858025,0.15477530965298392,0.15211382946053842,0.16480704268604773,0.15262565257447025,0.2574470263077081,0.1502712662503839
adult,0.25,0.1,0.1527280171972566,0.2785341386016993,0.1527280171972566,0.15170437096939293,0.1658306889139114,0.15231855870611122,0.25928958951786263,0.1502712662503839
adult,0.25,0.0,0.1525232879516839,0.4435459105333197,0.15395639267069294,0.1527280171972566,0.17289384788617057,0.15283038182004305,0.24178523902139426,0.1502712662503839
phishing,0.02,1.0,0.09090909090909083,0.05698778833107199,0.06874717322478519,0.06919945725915877,0.0565355042966984,0.05608322026232482,0.06558118498416998,0.05608322026232482
phishing,0.02,0.9,0.10312075983717772,0.0592492085029398,0.1067390321121664,0.07372229760289462,0.058796924468566214,0.06015377657168697,0.06603346901854357,0.05608322026232482
phishing,0.02,0.8,0.0800542740841248,0.06060606060606055,0.08186341022161925,0.07643600180913601,0.06196291270918142,0.05834464043419263,0.0682948891904116,0.05608322026232482
phishing,0.02,0.7,0.08502939846223423,0.06105834464043425,0.08050655811849838,0.07643600180913601,0.06196291270918142,0.06060606060606055,0.06874717322478519,0.05608322026232482
phishing,0.02,0.6,0.08955223880597019,0.0678426051560379,0.08457711442786064,0.07327001356852103,0.06693803708729085,0.06015377657168697,0.06377204884667576,0.05608322026232482
phishing,0.02,0.5,0.11714156490275907,0.06558118498416998,0.10583446404341923,0.0768882858435096,0.06558118498416998,0.06422433288104923,0.07236544549977397,0.05608322026232482
phishing,0.02,0.4,0.0863862505653552,0.07055630936227963,0.08367254635911359,0.07734056987788318,0.06603346901854357,0.06286748077792859,0.0741745816372682,0.05608322026232482
phishing,0.02,0.3,0.1099050203527816,0.07327001356852103,0.09407507914970592,0.0800542740841248,0.07372229760289462,0.0678426051560379,0.07281772953414745,0.05608322026232482
phishing,0.02,0.2,0.08729081863410237,0.091813658977838,0.08141112618724555,0.0741745816372682,0.07236544549977397,0.07869742198100405,0.10492989597467206,0.05608322026232482
phishing,0.02,0.1,0.09136137494346441,0.1840796019900498,0.08819538670284943,0.07372229760289462,0.12980551786521932,0.09362279511533245,0.1483491632745364,0.05608322026232482
phishing,0.02,0.0,0.08819538670284943,0.37856173677069205,0.08457711442786064,0.07960199004975121,0.2795115332428765,0.08864767073722302,0.30755314337403894,0.05608322026232482
phishing,0.05,1.0,0.0682948891904116,0.057892356399819156,0.06151062867480783,0.06331976481230217,0.058796924468566214,0.058796924468566214,0.0651289009497964,0.05608322026232482
phishing,0.05,0.9,0.0714608774310268,0.06196291270918142,0.07191316146540039,0.06874717322478519,0.06331976481230217,0.06105834464043425,0.06693803708729085,0.05608322026232482
phishing,0.05,0.8,0.07327001356852103,0.06151062867480783,0.0714608774310268,0.06467661691542281,0.06105834464043425,0.05970149253731338,0.0678426051560379,0.05608322026232482
phishing,0.05,0.7,0.0678426051560379,0.06015377657168697,0.0651289009497964,0.06648575305291715,0.06060606060606055,0.06060606060606055,0.06965174129353235,0.05608322026232482
phishing,0.05,0.6,0.06558118498416998,0.07191316146540039,0.06241519674355511,0.06603346901854357,0.07055630936227963,0.06331976481230217,0.06558118498416998,0.05608322026232482
phishing,0.05,0.5,0.07553143374038906,0.0651289009497964,0.07055630936227963,0.06874717322478519,0.06603346901854357,0.06286748077792859,0.0678426051560379,0.05608322026232482
phishing,0.05,0.4,0.0682948891904116,0.07236544549977397,0.06919945725915877,0.06467661691542281,0.07100859339665322,0.06377204884667576,0.06874717322478519,0.05608322026232482
phishing,0.05,0.3,0.07010402532790605,0.08186341022161925,0.06919945725915877,0.06603346901854357,0.0768882858435096,0.06648575305291715,0.0741745816372682,0.05608322026232482
phishing,0.05,0.2,0.07553143374038906,0.08322026232474,0.06739032112166443,0.0651289009497964,0.07462686567164178,0.07055630936227963,0.09588421528720037,0.05608322026232482
phishing,0.05,0.1,0.07734056987788318,0.18950701040253282,0.07507914970601537,0.06648575305291715,0.10266847580280414,0.0714608774310268,0.11352329262777028,0.05608322026232482
phishing,0.05,0.0,0.07281772953414745,0.27137042062415195,0.06874717322478519,0.06603346901854357,0.17458163726820441,0.06467661691542281,0.11126187245590236,0.05608322026232482
phishing,0.1,1.0,0.06060606060606055,0.0592492085029398,0.06648575305291715,0.06919945725915877,0.06060606060606055,0.058796924468566214,0.06965174129353235,0.05608322026232482
phishing,0.1,0.9,0.06241519674355511,0.058796924468566214,0.06286748077792859,0.06422433288104923,0.05970149253731338,0.05834464043419263,0.06603346901854357,0.05608322026232482
phishing,0.1,0.8,0.06693803708729085,0.06331976481230217,0.06331976481230217,0.06377204884667576,0.06196291270918142,0.058796924468566214,0.06919945725915877,0.05608322026232482
